@relation 2016_New_Coder_Survey-weka.filters.unsupervised.attribute.NumericToNominal-R5-weka.filters.unsupervised.attribute.RandomProjection-N2-R42-DSparse1_clustered

@attribute Instance_number numeric
@attribute K1 numeric
@attribute K2 numeric
@attribute Gender {0,1}
@attribute Cluster {cluster0,cluster1}

@data
834,0,0,1,cluster0
835,1.732051,0,0,cluster0
836,1.732051,1.732051,0,cluster1
837,0,0,0,cluster0
838,1.732051,1.732051,1,cluster1
839,0,0,0,cluster0
840,1.732051,0,1,cluster0
841,0,0,1,cluster0
842,0,0,1,cluster0
843,1.732051,0,1,cluster0
844,1.732051,0,1,cluster0
845,1.732051,1.732051,1,cluster1
846,0,0,0,cluster0
847,1.732051,0,1,cluster0
848,0,0,1,cluster0
849,1.732051,1.732051,0,cluster1
850,1.732051,1.732051,0,cluster1
851,0,0,1,cluster0
852,0,0,0,cluster0
853,1.732051,1.732051,0,cluster1
854,1.732051,0,1,cluster0
855,1.732051,1.732051,1,cluster1
856,0,0,1,cluster0
857,3.464102,1.732051,1,cluster1
858,3.464102,1.732051,1,cluster1
859,0,0,1,cluster0
860,0,0,1,cluster0
861,0,0,1,cluster0
862,1.732051,0,1,cluster0
863,0,0,1,cluster0
864,0,0,1,cluster0
865,1.732051,1.732051,1,cluster1
866,0,0,0,cluster0
867,1.732051,0,1,cluster0
868,0,0,1,cluster0
869,1.732051,0,1,cluster0
870,1.732051,0,1,cluster0
871,0,0,1,cluster0
872,1.732051,0,1,cluster0
873,0,0,1,cluster0
874,1.732051,0,1,cluster0
875,1.732051,0,0,cluster0
876,1.732051,0,1,cluster0
877,1.732051,1.732051,0,cluster1
878,3.464102,1.732051,0,cluster1
879,1.732051,0,1,cluster0
880,0,0,1,cluster0
881,0,0,1,cluster0
882,1.732051,0,1,cluster0
883,0,0,1,cluster0
884,1.732051,1.732051,0,cluster1
885,0,0,1,cluster0
886,1.732051,1.732051,0,cluster1
887,0,0,1,cluster0
888,0,0,1,cluster0
889,0,0,1,cluster0
890,0,0,1,cluster0
891,0,0,1,cluster0
892,1.732051,0,1,cluster0
893,1.732051,1.732051,1,cluster1
894,1.732051,1.732051,1,cluster1
895,1.732051,0,1,cluster0
896,1.732051,0,1,cluster0
897,1.732051,1.732051,1,cluster1
898,0,0,1,cluster0
899,1.732051,0,1,cluster0
900,0,0,1,cluster0
901,0,0,1,cluster0
902,1.732051,1.732051,1,cluster1
903,0,0,1,cluster0
904,0,0,0,cluster0
905,0,0,1,cluster0
906,0,0,1,cluster0
907,0,0,0,cluster0
908,3.464102,1.732051,1,cluster1
909,1.732051,1.732051,1,cluster1
910,1.732051,0,1,cluster0
911,0,0,1,cluster0
912,0,0,1,cluster0
913,3.464102,1.732051,1,cluster1
914,1.732051,1.732051,1,cluster1
915,0,0,1,cluster0
916,1.732051,1.732051,1,cluster1
917,1.732051,1.732051,1,cluster1
918,0,0,1,cluster0
919,1.732051,1.732051,1,cluster1
920,0,0,1,cluster0
921,0,0,1,cluster0
922,1.732051,1.732051,1,cluster1
923,1.732051,0,1,cluster0
924,3.464102,1.732051,1,cluster1
925,0,0,1,cluster0
926,1.732051,0,0,cluster0
927,1.732051,0,1,cluster0
928,1.732051,1.732051,1,cluster1
929,0,0,1,cluster0
930,1.732051,0,1,cluster0
931,1.732051,0,1,cluster0
932,1.732051,0,1,cluster0
933,3.464102,1.732051,1,cluster1
934,1.732051,1.732051,0,cluster1
935,0,0,1,cluster0
936,1.732051,0,1,cluster0
937,0,0,1,cluster0
938,1.732051,0,1,cluster0
939,1.732051,0,1,cluster0
940,0,0,0,cluster0
941,0,0,1,cluster0
942,0,0,1,cluster0
943,1.732051,0,1,cluster0
944,0,0,1,cluster0
945,0,0,1,cluster0
946,3.464102,1.732051,1,cluster1
947,1.732051,0,1,cluster0
948,1.732051,0,1,cluster0
949,0,0,1,cluster0
950,3.464102,1.732051,1,cluster1
951,1.732051,0,1,cluster0
952,0,0,1,cluster0
953,0,0,1,cluster0
954,0,0,1,cluster0
955,1.732051,0,1,cluster0
956,1.732051,0,1,cluster0
957,1.732051,1.732051,1,cluster1
958,0,0,0,cluster0
959,0,0,1,cluster0
960,0,0,1,cluster0
961,1.732051,0,0,cluster0
962,1.732051,0,1,cluster0
963,0,0,1,cluster0
964,0,0,1,cluster0
965,0,0,1,cluster0
966,1.732051,1.732051,1,cluster1
967,1.732051,0,1,cluster0
968,0,0,0,cluster0
969,0,0,1,cluster0
970,1.732051,1.732051,1,cluster1
971,1.732051,0,1,cluster0
972,0,0,1,cluster0
973,1.732051,0,1,cluster0
974,0,0,1,cluster0
975,1.732051,0,1,cluster0
976,0,0,1,cluster0
977,1.732051,0,1,cluster0
978,0,0,1,cluster0
979,1.732051,0,1,cluster0
980,0,0,1,cluster0
981,0,0,1,cluster0
982,0,0,1,cluster0
983,0,0,1,cluster0
984,0,0,0,cluster0
985,1.732051,1.732051,1,cluster1
986,1.732051,0,1,cluster0
987,1.732051,1.732051,0,cluster1
988,3.464102,1.732051,1,cluster1
989,0,0,1,cluster0
990,1.732051,1.732051,1,cluster1
991,1.732051,1.732051,1,cluster1
992,3.464102,1.732051,1,cluster1
993,1.732051,1.732051,1,cluster1
994,1.732051,1.732051,1,cluster1
995,0,0,0,cluster0
996,3.464102,1.732051,1,cluster1
997,1.732051,1.732051,1,cluster1
998,1.732051,0,1,cluster0
999,0,0,1,cluster0
1000,0,0,1,cluster0
1001,0,0,1,cluster0
1002,1.732051,0,1,cluster0
1003,1.732051,1.732051,0,cluster1
1004,1.732051,1.732051,1,cluster1
1005,0,0,1,cluster0
1006,0,0,1,cluster0
1007,1.732051,0,1,cluster0
1008,1.732051,1.732051,0,cluster1
1009,1.732051,0,1,cluster0
1010,1.732051,1.732051,1,cluster1
1011,1.732051,0,1,cluster0
1012,0,0,1,cluster0
1013,0,0,0,cluster0
1014,1.732051,1.732051,1,cluster1
1015,0,0,1,cluster0
1016,1.732051,0,1,cluster0
1017,1.732051,0,1,cluster0
1018,0,0,1,cluster0
1019,1.732051,1.732051,1,cluster1
1020,0,0,1,cluster0
1021,1.732051,1.732051,0,cluster1
1022,1.732051,0,0,cluster0
1023,0,0,1,cluster0
1024,1.732051,0,1,cluster0
1025,0,0,1,cluster0
1026,1.732051,0,1,cluster0
1027,0,0,0,cluster0
1028,0,0,0,cluster0
1029,1.732051,1.732051,1,cluster1
1030,1.732051,1.732051,1,cluster1
1031,0,0,1,cluster0
1032,0,0,1,cluster0
1033,0,0,1,cluster0
1034,1.732051,1.732051,1,cluster1
1035,1.732051,1.732051,1,cluster1
1036,0,0,1,cluster0
1037,1.732051,1.732051,0,cluster1
1038,1.732051,0,0,cluster0
1039,1.732051,0,1,cluster0
1040,1.732051,1.732051,1,cluster1
1041,1.732051,0,0,cluster0
1042,1.732051,0,1,cluster0
1043,0,0,0,cluster0
1044,1.732051,0,1,cluster0
1045,1.732051,1.732051,1,cluster1
1046,0,0,1,cluster0
1047,0,0,1,cluster0
1048,1.732051,0,1,cluster0
1049,1.732051,0,1,cluster0
1050,0,0,1,cluster0
1051,1.732051,0,0,cluster0
1052,0,0,1,cluster0
1053,0,0,1,cluster0
1054,1.732051,0,1,cluster0
1055,0,0,0,cluster0
1056,1.732051,1.732051,1,cluster1
1057,0,0,1,cluster0
1058,1.732051,0,1,cluster0
1059,0,0,1,cluster0
1060,0,0,1,cluster0
1061,1.732051,1.732051,1,cluster1
1062,1.732051,0,0,cluster0
1063,0,0,0,cluster0
1064,0,0,1,cluster0
1065,1.732051,0,1,cluster0
1066,0,0,1,cluster0
1067,1.732051,0,1,cluster0
1068,1.732051,1.732051,1,cluster1
1069,1.732051,0,1,cluster0
1070,1.732051,0,1,cluster0
1071,0,0,1,cluster0
1072,1.732051,1.732051,1,cluster1
1073,0,0,0,cluster0
1074,0,0,1,cluster0
1075,0,0,1,cluster0
1076,1.732051,0,1,cluster0
1077,1.732051,1.732051,1,cluster1
1078,0,0,0,cluster0
1079,3.464102,1.732051,1,cluster1
1080,1.732051,0,1,cluster0
1081,3.464102,1.732051,1,cluster1
1082,1.732051,0,0,cluster0
1083,1.732051,0,1,cluster0
1084,1.732051,0,1,cluster0
1085,0,0,1,cluster0
1086,1.732051,1.732051,1,cluster1
1087,1.732051,0,1,cluster0
1088,1.732051,1.732051,0,cluster1
1089,0,0,0,cluster0
1090,0,0,1,cluster0
1091,1.732051,1.732051,1,cluster1
1092,1.732051,1.732051,1,cluster1
1093,0,0,0,cluster0
1094,1.732051,1.732051,1,cluster1
1095,3.464102,1.732051,1,cluster1
1096,1.732051,0,1,cluster0
1097,0,0,1,cluster0
1098,0,0,1,cluster0
1099,1.732051,1.732051,1,cluster1
1100,0,0,1,cluster0
1101,1.732051,0,1,cluster0
1102,0,0,0,cluster0
1103,0,0,1,cluster0
1104,0,0,1,cluster0
1105,1.732051,1.732051,1,cluster1
1106,0,0,1,cluster0
1107,1.732051,0,1,cluster0
1108,1.732051,0,1,cluster0
1109,0,0,1,cluster0
1110,1.732051,0,1,cluster0
1111,1.732051,1.732051,0,cluster1
1112,1.732051,1.732051,1,cluster1
1113,0,0,0,cluster0
1114,3.464102,1.732051,1,cluster1
1115,1.732051,1.732051,0,cluster1
1116,1.732051,1.732051,1,cluster1
1117,3.464102,1.732051,1,cluster1
1118,1.732051,0,1,cluster0
1119,0,0,1,cluster0
1120,0,0,1,cluster0
1121,0,0,1,cluster0
1122,0,0,1,cluster0
1123,0,0,1,cluster0
1124,3.464102,1.732051,1,cluster1
1125,0,0,0,cluster0
1126,0,0,1,cluster0
1127,0,0,1,cluster0
1128,0,0,1,cluster0
1129,1.732051,0,1,cluster0
1130,3.464102,1.732051,1,cluster1
1131,0,0,1,cluster0
1132,3.464102,1.732051,1,cluster1
1133,1.732051,1.732051,1,cluster1
1134,0,0,1,cluster0
1135,1.732051,0,1,cluster0
1136,0,0,1,cluster0
1137,0,0,1,cluster0
1138,1.732051,0,0,cluster0
1139,0,0,1,cluster0
1140,1.732051,1.732051,0,cluster1
1141,1.732051,1.732051,1,cluster1
1142,1.732051,1.732051,1,cluster1
1143,0,0,0,cluster0
1144,0,0,1,cluster0
1145,0,0,1,cluster0
1146,1.732051,0,1,cluster0
1147,0,0,1,cluster0
1148,0,0,1,cluster0
1149,1.732051,1.732051,0,cluster1
1150,0,0,1,cluster0
1151,1.732051,0,1,cluster0
1152,0,0,1,cluster0
1153,0,0,1,cluster0
1154,0,0,1,cluster0
1155,1.732051,1.732051,1,cluster1
1156,0,0,0,cluster0
1157,1.732051,0,1,cluster0
1158,0,0,1,cluster0
1159,1.732051,1.732051,1,cluster1
1160,0,0,0,cluster0
1161,1.732051,0,1,cluster0
1162,0,0,1,cluster0
1163,3.464102,1.732051,1,cluster1
1164,3.464102,1.732051,1,cluster1
1165,1.732051,0,1,cluster0
1166,1.732051,0,1,cluster0
1167,1.732051,0,1,cluster0
1168,0,0,1,cluster0
1169,0,0,1,cluster0
1170,1.732051,0,1,cluster0
1171,0,0,1,cluster0
1172,0,0,1,cluster0
1173,0,0,1,cluster0
1174,0,0,1,cluster0
1175,0,0,1,cluster0
1176,1.732051,1.732051,1,cluster1
1177,1.732051,1.732051,0,cluster1
1178,0,0,1,cluster0
1179,0,0,1,cluster0
1180,0,0,1,cluster0
1181,1.732051,1.732051,0,cluster1
1182,0,0,1,cluster0
1183,0,0,1,cluster0
1184,1.732051,0,1,cluster0
1185,1.732051,1.732051,1,cluster1
1186,1.732051,0,1,cluster0
1187,0,0,0,cluster0
1188,1.732051,0,1,cluster0
1189,1.732051,0,1,cluster0
1190,1.732051,0,1,cluster0
1191,1.732051,0,1,cluster0
1192,1.732051,0,1,cluster0
1193,1.732051,1.732051,0,cluster1
1194,0,0,1,cluster0
1195,0,0,1,cluster0
1196,0,0,0,cluster0
1197,1.732051,1.732051,0,cluster1
1198,1.732051,0,1,cluster0
1199,0,0,1,cluster0
1200,1.732051,0,1,cluster0
1201,3.464102,1.732051,0,cluster1
1202,1.732051,1.732051,1,cluster1
1203,0,0,1,cluster0
1204,1.732051,0,1,cluster0
1205,1.732051,0,1,cluster0
1206,1.732051,0,1,cluster0
1207,1.732051,0,1,cluster0
1208,0,0,1,cluster0
1209,0,0,0,cluster0
1210,1.732051,0,1,cluster0
1211,1.732051,0,1,cluster0
1212,1.732051,1.732051,1,cluster1
1213,0,0,1,cluster0
1214,3.464102,1.732051,1,cluster1
1215,0,0,1,cluster0
1216,1.732051,0,1,cluster0
1217,1.732051,0,1,cluster0
1218,0,0,1,cluster0
1219,3.464102,1.732051,1,cluster1
1220,1.732051,0,1,cluster0
1221,1.732051,1.732051,0,cluster1
1222,0,0,1,cluster0
1223,1.732051,1.732051,1,cluster1
1224,0,0,1,cluster0
1225,0,0,1,cluster0
1226,1.732051,1.732051,1,cluster1
1227,1.732051,1.732051,1,cluster1
1228,1.732051,0,1,cluster0
1229,0,0,1,cluster0
1230,1.732051,1.732051,1,cluster1
1231,0,0,1,cluster0
1232,0,0,0,cluster0
1233,0,0,1,cluster0
1234,0,0,1,cluster0
1235,0,0,0,cluster0
1236,0,0,1,cluster0
1237,0,0,0,cluster0
1238,1.732051,1.732051,1,cluster1
1239,0,0,1,cluster0
1240,0,0,1,cluster0
1241,1.732051,0,1,cluster0
1242,0,0,1,cluster0
1243,0,0,0,cluster0
1244,0,0,0,cluster0
1245,1.732051,1.732051,1,cluster1
1246,1.732051,0,0,cluster0
1247,1.732051,0,0,cluster0
1248,0,0,1,cluster0
1249,1.732051,0,1,cluster0
1250,0,0,0,cluster0
1251,1.732051,0,1,cluster0
1252,1.732051,0,1,cluster0
1253,1.732051,0,1,cluster0
1254,0,0,1,cluster0
1255,3.464102,1.732051,1,cluster1
1256,1.732051,0,1,cluster0
1257,0,0,1,cluster0
1258,1.732051,1.732051,1,cluster1
1259,0,0,1,cluster0
1260,1.732051,0,1,cluster0
1261,3.464102,1.732051,1,cluster1
1262,0,0,1,cluster0
1263,0,0,1,cluster0
1264,1.732051,1.732051,0,cluster1
1265,1.732051,0,1,cluster0
1266,1.732051,1.732051,1,cluster1
1267,0,0,1,cluster0
1268,0,0,1,cluster0
1269,0,0,1,cluster0
1270,1.732051,1.732051,1,cluster1
1271,0,0,1,cluster0
1272,0,0,1,cluster0
1273,1.732051,0,1,cluster0
1274,0,0,1,cluster0
1275,0,0,1,cluster0
1276,1.732051,1.732051,1,cluster1
1277,0,0,1,cluster0
1278,1.732051,0,1,cluster0
1279,0,0,1,cluster0
1280,1.732051,0,1,cluster0
1281,1.732051,0,1,cluster0
1282,3.464102,1.732051,1,cluster1
1283,0,0,1,cluster0
1284,1.732051,1.732051,0,cluster1
1285,1.732051,0,1,cluster0
1286,3.464102,1.732051,1,cluster1
1287,3.464102,1.732051,1,cluster1
1288,1.732051,1.732051,0,cluster1
1289,1.732051,0,1,cluster0
1290,0,0,1,cluster0
1291,0,0,1,cluster0
1292,0,0,1,cluster0
1293,1.732051,0,1,cluster0
1294,1.732051,0,0,cluster0
1295,1.732051,0,1,cluster0
1296,0,0,0,cluster0
1297,1.732051,1.732051,1,cluster1
1298,0,0,1,cluster0
1299,1.732051,0,1,cluster0
1300,1.732051,0,1,cluster0
1301,1.732051,0,0,cluster0
1302,0,0,1,cluster0
1303,3.464102,1.732051,0,cluster1
1304,1.732051,0,1,cluster0
1305,1.732051,1.732051,1,cluster1
1306,0,0,0,cluster0
1307,0,0,0,cluster0
1308,1.732051,1.732051,1,cluster1
1309,1.732051,0,1,cluster0
1310,0,0,0,cluster0
1311,1.732051,0,1,cluster0
1312,0,0,1,cluster0
1313,0,0,1,cluster0
1314,1.732051,0,0,cluster0
1315,1.732051,0,1,cluster0
1316,0,0,1,cluster0
1317,0,0,1,cluster0
1318,1.732051,0,1,cluster0
1319,1.732051,0,1,cluster0
1320,1.732051,0,1,cluster0
1321,0,0,1,cluster0
1322,1.732051,0,1,cluster0
1323,1.732051,0,1,cluster0
1324,1.732051,0,1,cluster0
1325,1.732051,0,0,cluster0
1326,1.732051,0,0,cluster0
1327,1.732051,1.732051,0,cluster1
1328,0,0,0,cluster0
1329,1.732051,0,1,cluster0
1330,1.732051,0,1,cluster0
1331,1.732051,1.732051,0,cluster1
1332,1.732051,0,1,cluster0
1333,1.732051,0,1,cluster0
1334,1.732051,1.732051,1,cluster1
1335,0,0,0,cluster0
1336,0,0,0,cluster0
1337,1.732051,0,1,cluster0
1338,0,0,1,cluster0
1339,3.464102,1.732051,1,cluster1
1340,1.732051,0,1,cluster0
1341,3.464102,1.732051,1,cluster1
1342,0,0,1,cluster0
1343,1.732051,0,1,cluster0
1344,0,0,1,cluster0
1345,1.732051,0,1,cluster0
1346,0,0,0,cluster0
1347,0,0,1,cluster0
1348,1.732051,0,1,cluster0
1349,0,0,1,cluster0
1350,3.464102,1.732051,1,cluster1
1351,1.732051,1.732051,1,cluster1
1352,1.732051,1.732051,1,cluster1
1353,0,0,1,cluster0
1354,0,0,1,cluster0
1355,1.732051,0,1,cluster0
1356,1.732051,0,1,cluster0
1357,1.732051,0,0,cluster0
1358,1.732051,1.732051,0,cluster1
1359,0,0,1,cluster0
1360,0,0,1,cluster0
1361,1.732051,1.732051,1,cluster1
1362,1.732051,1.732051,0,cluster1
1363,1.732051,1.732051,1,cluster1
1364,1.732051,0,0,cluster0
1365,0,0,1,cluster0
1366,0,0,1,cluster0
1367,0,0,1,cluster0
1368,0,0,1,cluster0
1369,1.732051,0,0,cluster0
1370,0,0,1,cluster0
1371,1.732051,0,1,cluster0
1372,0,0,1,cluster0
1373,0,0,1,cluster0
1374,3.464102,1.732051,1,cluster1
1375,3.464102,1.732051,1,cluster1
1376,0,0,1,cluster0
1377,0,0,1,cluster0
1378,1.732051,0,1,cluster0
1379,0,0,0,cluster0
1380,1.732051,0,1,cluster0
1381,0,0,1,cluster0
1382,1.732051,0,0,cluster0
1383,0,0,1,cluster0
1384,1.732051,0,0,cluster0
1385,1.732051,0,1,cluster0
1386,0,0,0,cluster0
1387,1.732051,1.732051,1,cluster1
1388,1.732051,0,0,cluster0
1389,1.732051,0,1,cluster0
1390,1.732051,0,0,cluster0
1391,1.732051,0,1,cluster0
1392,0,0,0,cluster0
1393,0,0,1,cluster0
1394,1.732051,0,1,cluster0
1395,3.464102,1.732051,1,cluster1
1396,1.732051,0,1,cluster0
1397,1.732051,1.732051,1,cluster1
1398,1.732051,0,1,cluster0
1399,0,0,1,cluster0
1400,1.732051,0,1,cluster0
1401,0,0,0,cluster0
1402,0,0,1,cluster0
1403,3.464102,1.732051,1,cluster1
1404,0,0,1,cluster0
1405,0,0,1,cluster0
1406,3.464102,1.732051,1,cluster1
1407,1.732051,0,1,cluster0
1408,0,0,1,cluster0
1409,0,0,1,cluster0
1410,1.732051,0,1,cluster0
1411,3.464102,1.732051,1,cluster1
1412,1.732051,0,1,cluster0
1413,0,0,0,cluster0
1414,1.732051,1.732051,1,cluster1
1415,1.732051,0,1,cluster0
1416,1.732051,1.732051,1,cluster1
1417,0,0,1,cluster0
1418,0,0,1,cluster0
1419,0,0,1,cluster0
1420,0,0,0,cluster0
1421,1.732051,0,1,cluster0
1422,0,0,1,cluster0
1423,0,0,1,cluster0
1424,0,0,1,cluster0
1425,1.732051,0,0,cluster0
1426,1.732051,1.732051,1,cluster1
1427,1.732051,0,0,cluster0
1428,1.732051,1.732051,1,cluster1
1429,3.464102,1.732051,1,cluster1
1430,1.732051,0,1,cluster0
1431,0,0,1,cluster0
1432,0,0,1,cluster0
1433,0,0,1,cluster0
1434,0,0,1,cluster0
1435,1.732051,0,1,cluster0
1436,1.732051,1.732051,1,cluster1
1437,0,0,1,cluster0
1438,0,0,1,cluster0
1439,1.732051,0,0,cluster0
1440,1.732051,0,1,cluster0
1441,1.732051,0,1,cluster0
1442,1.732051,0,1,cluster0
1443,0,0,1,cluster0
1444,0,0,1,cluster0
1445,1.732051,0,0,cluster0
1446,0,0,0,cluster0
1447,1.732051,1.732051,1,cluster1
1448,1.732051,1.732051,1,cluster1
1449,0,0,1,cluster0
1450,0,0,0,cluster0
1451,1.732051,1.732051,0,cluster1
1452,0,0,1,cluster0
1453,0,0,1,cluster0
1454,0,0,1,cluster0
1455,1.732051,0,1,cluster0
1456,0,0,1,cluster0
1457,0,0,1,cluster0
1458,1.732051,0,0,cluster0
1459,1.732051,1.732051,1,cluster1
1460,1.732051,1.732051,1,cluster1
1461,0,0,1,cluster0
1462,1.732051,0,1,cluster0
1463,0,0,1,cluster0
1464,1.732051,1.732051,0,cluster1
1465,0,0,1,cluster0
1466,1.732051,0,1,cluster0
1467,0,0,0,cluster0
1468,1.732051,0,1,cluster0
1469,1.732051,1.732051,0,cluster1
1470,1.732051,0,1,cluster0
1471,1.732051,0,1,cluster0
1472,1.732051,1.732051,1,cluster1
1473,0,0,1,cluster0
1474,1.732051,1.732051,1,cluster1
1475,3.464102,1.732051,0,cluster1
1476,0,0,1,cluster0
1477,3.464102,1.732051,1,cluster1
1478,1.732051,1.732051,1,cluster1
1479,0,0,1,cluster0
1480,1.732051,0,1,cluster0
1481,1.732051,0,1,cluster0
1482,1.732051,1.732051,0,cluster1
1483,0,0,1,cluster0
1484,0,0,1,cluster0
1485,1.732051,0,1,cluster0
1486,0,0,1,cluster0
1487,1.732051,0,1,cluster0
1488,0,0,0,cluster0
1489,3.464102,1.732051,1,cluster1
1490,1.732051,1.732051,1,cluster1
1491,1.732051,0,1,cluster0
1492,1.732051,0,1,cluster0
1493,1.732051,0,1,cluster0
1494,0,0,0,cluster0
1495,0,0,0,cluster0
1496,1.732051,0,1,cluster0
1497,1.732051,0,1,cluster0
1498,1.732051,0,0,cluster0
1499,1.732051,0,1,cluster0
1500,1.732051,0,0,cluster0
1501,1.732051,0,1,cluster0
1502,1.732051,1.732051,0,cluster1
1503,1.732051,0,1,cluster0
1504,0,0,1,cluster0
1505,0,0,1,cluster0
1506,0,0,0,cluster0
1507,1.732051,0,1,cluster0
1508,3.464102,1.732051,0,cluster1
1509,0,0,1,cluster0
1510,0,0,1,cluster0
1511,0,0,1,cluster0
1512,0,0,0,cluster0
1513,1.732051,0,0,cluster0
1514,0,0,0,cluster0
1515,1.732051,0,1,cluster0
1516,0,0,1,cluster0
1517,0,0,1,cluster0
1518,0,0,1,cluster0
1519,3.464102,1.732051,1,cluster1
1520,1.732051,1.732051,1,cluster1
1521,0,0,1,cluster0
1522,0,0,0,cluster0
1523,1.732051,0,0,cluster0
1524,0,0,1,cluster0
1525,1.732051,1.732051,0,cluster1
1526,0,0,0,cluster0
1527,0,0,0,cluster0
1528,1.732051,0,1,cluster0
1529,1.732051,0,1,cluster0
1530,1.732051,0,1,cluster0
1531,1.732051,0,1,cluster0
1532,1.732051,1.732051,1,cluster1
1533,0,0,1,cluster0
1534,0,0,0,cluster0
1535,3.464102,1.732051,0,cluster1
1536,0,0,1,cluster0
1537,3.464102,1.732051,1,cluster1
1538,0,0,1,cluster0
1539,0,0,1,cluster0
1540,0,0,1,cluster0
1541,1.732051,0,1,cluster0
1542,1.732051,1.732051,0,cluster1
1543,1.732051,0,0,cluster0
1544,0,0,1,cluster0
1545,0,0,1,cluster0
1546,1.732051,0,1,cluster0
1547,0,0,1,cluster0
1548,0,0,1,cluster0
1549,0,0,1,cluster0
1550,1.732051,0,1,cluster0
1551,0,0,0,cluster0
1552,0,0,1,cluster0
1553,0,0,1,cluster0
1554,1.732051,0,1,cluster0
1555,0,0,1,cluster0
1556,0,0,1,cluster0
1557,3.464102,1.732051,1,cluster1
1558,1.732051,0,1,cluster0
1559,0,0,1,cluster0
1560,0,0,1,cluster0
1561,1.732051,0,0,cluster0
1562,1.732051,1.732051,1,cluster1
1563,0,0,1,cluster0
1564,1.732051,1.732051,0,cluster1
1565,1.732051,0,1,cluster0
1566,1.732051,0,1,cluster0
1567,1.732051,0,1,cluster0
1568,0,0,1,cluster0
1569,0,0,1,cluster0
1570,1.732051,0,1,cluster0
1571,0,0,1,cluster0
1572,0,0,1,cluster0
1573,1.732051,0,1,cluster0
1574,0,0,1,cluster0
1575,0,0,1,cluster0
1576,1.732051,0,1,cluster0
1577,0,0,1,cluster0
1578,0,0,1,cluster0
1579,0,0,1,cluster0
1580,1.732051,0,1,cluster0
1581,0,0,0,cluster0
1582,1.732051,1.732051,1,cluster1
1583,3.464102,1.732051,1,cluster1
1584,0,0,0,cluster0
1585,0,0,0,cluster0
1586,0,0,1,cluster0
1587,0,0,1,cluster0
1588,0,0,1,cluster0
1589,1.732051,0,1,cluster0
1590,0,0,1,cluster0
1591,1.732051,0,1,cluster0
1592,1.732051,0,1,cluster0
1593,1.732051,0,1,cluster0
1594,0,0,1,cluster0
1595,3.464102,1.732051,0,cluster1
1596,1.732051,1.732051,1,cluster1
1597,0,0,1,cluster0
1598,0,0,1,cluster0
1599,1.732051,1.732051,0,cluster1
1600,0,0,0,cluster0
1601,0,0,0,cluster0
1602,0,0,1,cluster0
1603,0,0,1,cluster0
1604,1.732051,1.732051,1,cluster1
1605,3.464102,1.732051,0,cluster1
1606,0,0,1,cluster0
1607,1.732051,0,1,cluster0
1608,0,0,1,cluster0
1609,3.464102,1.732051,1,cluster1
1610,1.732051,0,1,cluster0
1611,0,0,1,cluster0
1612,1.732051,0,1,cluster0
1613,0,0,1,cluster0
1614,1.732051,0,1,cluster0
1615,0,0,0,cluster0
1616,0,0,1,cluster0
1617,1.732051,0,1,cluster0
1618,0,0,1,cluster0
1619,0,0,0,cluster0
1620,1.732051,1.732051,1,cluster1
1621,3.464102,1.732051,1,cluster1
1622,0,0,1,cluster0
1623,0,0,1,cluster0
1624,0,0,1,cluster0
1625,0,0,1,cluster0
1626,0,0,1,cluster0
1627,1.732051,1.732051,1,cluster1
1628,1.732051,1.732051,1,cluster1
1629,1.732051,0,0,cluster0
1630,1.732051,1.732051,0,cluster1
1631,1.732051,0,1,cluster0
1632,0,0,1,cluster0
1633,1.732051,0,1,cluster0
1634,0,0,1,cluster0
1635,0,0,1,cluster0
1636,0,0,1,cluster0
1637,0,0,0,cluster0
1638,1.732051,0,1,cluster0
1639,1.732051,1.732051,1,cluster1
1640,1.732051,1.732051,1,cluster1
1641,1.732051,0,1,cluster0
1642,0,0,0,cluster0
1643,3.464102,1.732051,1,cluster1
1644,0,0,1,cluster0
1645,1.732051,1.732051,1,cluster1
1646,0,0,1,cluster0
1647,0,0,1,cluster0
1648,0,0,1,cluster0
1649,0,0,0,cluster0
1650,3.464102,1.732051,1,cluster1
1651,0,0,1,cluster0
1652,0,0,1,cluster0
1653,3.464102,1.732051,0,cluster1
1654,3.464102,1.732051,1,cluster1
1655,1.732051,0,1,cluster0
1656,1.732051,0,1,cluster0
1657,0,0,1,cluster0
1658,0,0,1,cluster0
1659,1.732051,1.732051,0,cluster1
1660,3.464102,1.732051,1,cluster1
1661,1.732051,0,1,cluster0
1662,0,0,0,cluster0
1663,0,0,1,cluster0
1664,1.732051,1.732051,1,cluster1
1665,0,0,0,cluster0
1666,3.464102,1.732051,1,cluster1
1667,1.732051,0,0,cluster0
1668,0,0,0,cluster0
1669,0,0,1,cluster0
1670,3.464102,1.732051,1,cluster1
1671,0,0,1,cluster0
1672,1.732051,0,1,cluster0
1673,0,0,1,cluster0
1674,1.732051,0,1,cluster0
1675,1.732051,1.732051,0,cluster1
1676,0,0,1,cluster0
1677,1.732051,1.732051,1,cluster1
1678,1.732051,0,1,cluster0
1679,0,0,1,cluster0
1680,1.732051,0,1,cluster0
1681,0,0,1,cluster0
1682,1.732051,0,1,cluster0
1683,0,0,1,cluster0
1684,0,0,0,cluster0
1685,1.732051,1.732051,1,cluster1
1686,0,0,1,cluster0
1687,1.732051,0,1,cluster0
1688,0,0,0,cluster0
1689,1.732051,1.732051,0,cluster1
